2021-12-25 20:12:530 INFO  HomePage :67 - click on delete button [[ChromeDriver: chrome on WINDOWS (69b65c4996f58f36fdd4bea37a09e702)] -> xpath: //i[@class='icon-trash']]
2021-12-25 20:12:102 INFO  ManageDriver :32 - launching chrome browser
2021-12-25 20:12:862 INFO  HomePage :39 - click on printed dress
2021-12-25 20:12:958 INFO  HomePage :44 - click on add to cart
2021-12-25 20:12:41 INFO  HomePage :52 - verify cart message
2021-12-25 20:12:13 INFO  HomePage :57 - click on checkout
2021-12-25 20:12:111 INFO  HomePage :62 - verify delete  button is displayed
2021-12-25 20:12:227 INFO  HomePage :67 - click on delete button [[ChromeDriver: chrome on WINDOWS (1e48dbecd6b009bc9ad6afa9f5803708)] -> xpath: //i[@class='icon-trash']]
2021-12-25 20:12:943 INFO  ManageDriver :32 - launching chrome browser
2021-12-25 20:12:432 INFO  HomePage :39 - click on printed dress
2021-12-25 20:12:533 INFO  HomePage :44 - click on add to cart
2021-12-25 20:12:654 INFO  HomePage :52 - verify cart message
2021-12-25 20:12:248 INFO  HomePage :57 - click on checkout
2021-12-25 20:12:342 INFO  HomePage :62 - verify delete  button is displayed
2021-12-25 20:12:431 INFO  HomePage :67 - click on delete button [[ChromeDriver: chrome on WINDOWS (938f0c0cc86100c06538f77df2331f53)] -> xpath: //i[@class='icon-trash']]
2021-12-26 12:12:857 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 12:12:400 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 12:12:157 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 12:12:55 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 12:12:644 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (a2db0b3870d5676bb9b53243e8992f98)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 12:12:967 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 12:12:207 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (8f0dea26e61ec9513402e53629454380)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 12:12:250 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 12:12:590 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (554c6108702a43e06ce3222a3fbe7300)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 12:12:793 INFO  CreateAccountPage :24 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (554c6108702a43e06ce3222a3fbe7300)] -> xpath: //input[@id='email_create']]
2021-12-26 12:12:612 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 12:12:365 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (d337d6db1e519e7778c3f479b797cf45)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 12:12:555 INFO  CreateAccountPage :24 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (d337d6db1e519e7778c3f479b797cf45)] -> xpath: //input[@id='email_create']]
2021-12-26 12:12:592 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 12:12:857 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (bbb5b93c070fe399164aa383a10c4fe7)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 12:12:49 INFO  CreateAccountPage :27 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (bbb5b93c070fe399164aa383a10c4fe7)] -> xpath: //input[@id='email_create']]
2021-12-26 12:12:165 INFO  CreateAccountPage :32 - clicking on create an account button: [[ChromeDriver: chrome on WINDOWS (bbb5b93c070fe399164aa383a10c4fe7)] -> css selector: button[id='SubmitCreate'] span]
2021-12-26 13:12:315 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 13:12:724 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (6f2babf70b955132d37333762484ff07)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 13:12:915 INFO  CreateAccountPage :58 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (6f2babf70b955132d37333762484ff07)] -> xpath: //input[@id='email_create']]
2021-12-26 13:12:19 INFO  CreateAccountPage :63 - clicking on create an account button: [[ChromeDriver: chrome on WINDOWS (6f2babf70b955132d37333762484ff07)] -> css selector: button[id='SubmitCreate'] span]
2021-12-26 13:12:874 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 13:12:774 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (79fcff8683f4ade3cfb92ba774c171ba)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 13:12:967 INFO  CreateAccountPage :58 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (79fcff8683f4ade3cfb92ba774c171ba)] -> xpath: //input[@id='email_create']]
2021-12-26 13:12:80 INFO  CreateAccountPage :63 - clicking on create an account button: [[ChromeDriver: chrome on WINDOWS (79fcff8683f4ade3cfb92ba774c171ba)] -> css selector: button[id='SubmitCreate'] span]
2021-12-26 13:12:347 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 13:12:40 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (9dcb7d166eea338cee67ceb9dd3261e9)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 13:12:234 INFO  CreateAccountPage :58 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (9dcb7d166eea338cee67ceb9dd3261e9)] -> xpath: //input[@id='email_create']]
2021-12-26 13:12:343 INFO  CreateAccountPage :63 - clicking on create an account button: [[ChromeDriver: chrome on WINDOWS (9dcb7d166eea338cee67ceb9dd3261e9)] -> css selector: button[id='SubmitCreate'] span]
2021-12-26 13:12:884 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 13:12:603 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (7c45d96951d04b67e0f6836bac42e1c2)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 13:12:780 INFO  CreateAccountPage :58 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (7c45d96951d04b67e0f6836bac42e1c2)] -> xpath: //input[@id='email_create']]
2021-12-26 13:12:892 INFO  CreateAccountPage :63 - clicking on create an account button: [[ChromeDriver: chrome on WINDOWS (7c45d96951d04b67e0f6836bac42e1c2)] -> css selector: button[id='SubmitCreate'] span]
2021-12-26 13:12:371 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 13:12:375 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (f1ee5de080e5892089a41bc9eb050e1c)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 13:12:571 INFO  CreateAccountPage :58 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (f1ee5de080e5892089a41bc9eb050e1c)] -> xpath: //input[@id='email_create']]
2021-12-26 13:12:725 INFO  CreateAccountPage :69 - Entering First Name : [[ChromeDriver: chrome on WINDOWS (f1ee5de080e5892089a41bc9eb050e1c)] -> css selector: #customer_firstname]
